"986","30","63","104","76","2018-04-14 21:31:18","True"
"987","5","0","1007","7320","1994-05-10 23:24:31","True"
"988","89","88","694","4189","2004-08-27 17:53:35","False"
"989","61","92","1228","5936","2015-06-13 14:20:20","False"
"990","40","33","742","4682","1995-08-12 23:40:23","True"
"991","3","47","1460","8613","1981-12-07 02:34:13","False"
"992","62","61","627","478","1972-01-30 12:25:52","False"
"993","59","38","1219","1389","1984-04-17 00:32:14","True"
"994","79","34","631","9550","2020-05-04 12:36:08","True"
"995","85","29","248","5514","2005-07-08 19:55:57","False"
"996","86","10","1206","2843","2019-10-12 00:41:52","True"
"997","71","7","830","3174","1986-01-06 12:08:46","False"
"998","52","3","1995","2876","2005-01-11 15:56:43","True"
"999","40","54","742","8739","1993-03-15 03:52:32","True"
"1000","72","26","1073","4383","2013-08-12 02:55:52","True"
"1001","98","37","1535","2670","2012-03-21 02:24:38","True"
"1002","92","27","927","8012","2018-05-06 18:34:13","False"
"1003","49","94","537","2903","1993-11-05 07:01:17","False"
"1004","42","66","1632","1170","1982-02-19 15:04:25","True"
"1005","7","93","514","884","1976-04-04 17:35:14","True"
"1006","61","96","1780","3124","1975-02-21 05:08:50","True"
"1007","89","77","764","4111","2011-04-17 21:43:57","False"
"1008","66","45","1698","9822","1982-01-14 18:22:27","True"
"1009","49","67","1219","531","2004-01-09 03:05:07","True"
"1010","30","14","105","7759","2013-07-31 02:34:52","False"
"1011","49","5","718","2996","1991-08-09 10:11:44","False"
"1012","24","11","842","1523","1984-05-14 12:14:27","False"
"1013","93","46","1057","5767","1994-05-12 10:47:03","True"
"1014","19","5","638","1793","1992-12-17 02:24:09","True"
"1015","81","23","927","9441","1978-04-16 08:15:45","False"
"1016","13","50","900","9391","1976-10-31 02:12:05","True"
"1017","14","79","414","6394","1982-11-28 09:45:51","False"
"1018","32","13","680","5978","1993-09-25 03:58:08","True"
"1019","44","18","567","9612","2004-03-01 16:32:22","False"
"1020","61","49","1732","5617","1995-05-08 15:23:32","True"
"1021","93","88","1510","2147","1983-02-02 00:30:10","True"
"1022","85","26","917","2322","1987-12-07 12:14:59","True"
"1023","65","72","62","7125","1984-05-11 06:41:52","False"
"1024","50","15","759","4841","1975-05-12 13:47:07","False"
"1025","94","4","1293","9531","1978-10-25 12:01:43","False"
"1026","69","61","700","6667","2001-05-06 20:23:37","False"
"1027","58","48","1711","5480","2011-02-27 21:04:39","False"
"1028","91","37","1559","2794","2006-11-16 08:54:30","True"
"1029","69","38","8","9275","2021-01-11 07:02:04","True"
"1030","50","67","711","6480","1991-02-08 20:49:44","True"
"1031","56","84","1808","4158","1994-03-23 14:11:20","False"
"1032","14","79","681","6796","1975-12-15 12:56:30","True"
"1033","17","85","1957","7114","1996-07-15 05:19:56","True"
"1034","90","9","1018","7050","1982-02-20 22:58:08","True"
"1035","65","92","1884","9398","1981-06-03 14:57:26","False"
"1036","17","49","130","4179","1975-02-26 14:52:08","False"
"1037","0","24","1371","7126","1998-11-08 13:52:59","False"
"1038","62","74","1262","4607","2015-12-05 04:55:26","False"
"1039","41","82","1593","6014","1997-08-04 02:24:38","True"
"1040","25","45","1141","4714","2002-05-12 21:57:24","True"
"1041","81","84","626","664","1981-05-11 15:44:36","False"
"1042","41","63","1906","6640","1989-11-24 20:57:14","True"
"1043","77","57","1780","9643","1973-01-22 05:58:48","False"
"1044","45","53","1490","3919","1989-06-17 10:19:24","True"
"1045","83","50","478","4372","2021-02-07 00:05:20","False"
"1046","20","79","829","3909","1984-05-18 09:48:46","True"
"1047","27","73","1848","1206","1998-03-26 20:27:22","False"
"1048","43","28","142","1489","1989-11-21 00:41:46","False"
"1049","38","40","1330","4482","2011-05-06 22:07:09","False"
"1050","37","79","1584","8435","2002-05-31 16:16:32","True"
"1051","13","85","254","3631","1996-12-02 13:43:39","False"
"1052","69","28","1104","2413","1983-07-14 17:09:18","False"
"1053","34","69","819","6518","2014-05-16 00:50:17","False"
"1054","36","57","1562","3814","2012-07-10 05:41:31","False"
"1055","89","24","1753","7736","1978-03-20 13:58:18","True"
"1056","91","6","1008","8135","2000-04-23 07:30:54","False"
"1057","99","61","1790","6228","2016-10-17 06:44:54","True"
"1058","6","7","501","5978","1997-06-05 07:50:31","False"
"1059","90","52","535","4201","1987-12-29 20:47:59","False"
"1060","13","14","59","4345","2005-10-08 19:41:07","True"
"1061","84","77","1089","2527","1995-07-24 16:34:10","True"
"1062","11","97","1801","662","1979-09-07 03:58:07","False"
"1063","13","41","1461","9902","2001-06-29 18:53:04","True"
"1064","90","47","1166","7024","2013-04-03 09:44:32","True"
"1065","0","48","1446","9108","1993-08-14 15:35:38","False"
"1066","24","23","1162","6761","1973-08-27 16:57:22","True"
"1067","55","33","1917","6370","1978-08-04 15:25:10","True"
"1068","91","95","629","9125","2020-03-15 01:45:13","False"
"1069","20","98","1008","6920","1999-09-23 22:18:02","True"
"1070","65","94","1696","8837","2011-06-14 08:06:28","False"
"1071","52","17","918","3968","1999-09-02 11:29:46","True"
"1072","95","27","1537","3516","2010-06-14 09:58:56","False"
"1073","32","68","1696","911","1985-02-24 08:07:38","True"
"1074","44","1","429","2386","1972-01-20 09:48:20","False"
"1075","78","99","150","342","1977-03-15 01:16:43","True"
"1076","56","70","973","8019","2001-08-22 09:23:17","False"
"1077","30","79","451","4502","1973-04-15 20:06:47","False"
"1078","39","93","1170","8221","2009-01-02 10:02:48","False"
"1079","41","7","887","1824","1996-05-01 06:23:36","False"
"1080","29","9","1249","1505","1973-02-28 06:03:12","True"
"1081","96","88","823","452","2008-11-08 02:38:33","True"
"1082","54","17","1984","4573","1982-07-15 12:52:08","True"
"1083","94","17","802","5527","1997-04-22 09:46:36","True"
"1084","42","55","1668","3740","1988-05-05 20:05:36","False"
"1085","23","1","217","491","2018-10-14 09:18:41","True"
"1086","25","71","437","4384","2005-11-12 06:55:58","False"
"1087","96","57","1610","8754","1993-08-29 16:04:27","False"
"1088","63","11","12","5469","1981-10-19 13:09:33","True"
"1089","96","84","1917","5237","2006-06-22 01:02:23","False"
"1090","6","76","1653","6800","2006-09-13 05:11:49","False"
"1091","97","7","479","8960","2020-04-16 20:42:29","False"
"1092","42","11","1552","6269","1986-07-25 12:47:14","True"
"1093","9","73","837","2730","1982-08-31 01:03:58","True"
"1094","40","82","581","5875","1977-06-23 09:30:23","False"
"1095","2","74","1843","3104","1996-06-12 15:50:03","False"
"1096","98","8","702","2791","1976-04-28 17:36:49","False"
"1097","70","98","1510","2921","2018-07-17 18:14:45","True"
"1098","31","30","1208","7611","1978-07-31 13:21:31","False"
"1099","69","52","997","5664","1999-04-23 00:35:35","False"
"1100","81","20","872","843","1997-01-14 10:56:24","True"
"1101","57","9","1929","230","1992-11-09 15:13:46","False"
"1102","62","58","429","4106","2017-07-12 02:05:14","False"
"1103","89","80","73","1245","2019-03-09 01:19:49","True"
"1104","49","98","1234","8249","2009-08-19 02:22:35","True"
"1105","67","0","1350","6158","2013-01-01 09:05:57","True"
"1106","75","89","594","340","1997-02-20 12:42:45","False"
"1107","23","42","108","8857","2006-01-09 00:41:34","False"
"1108","67","8","1140","7476","1975-03-01 04:45:54","True"
"1109","90","18","640","8768","2008-06-03 10:30:17","False"
"1110","24","81","1132","8458","1970-03-23 06:17:17","True"
"1111","7","53","881","5403","2005-08-25 01:02:57","True"
"1112","69","33","586","9890","1980-02-05 00:34:32","False"
"1113","44","2","243","6304","2005-02-23 15:28:57","True"
"1114","24","42","229","7056","1975-08-14 21:40:27","True"
"1115","1","86","131","5989","2019-01-11 12:23:18","False"
"1116","55","83","918","9525","1971-10-11 10:18:49","True"
"1117","31","57","1205","7369","1976-06-24 17:46:07","False"
"1118","89","30","1526","7092","1999-12-28 07:18:49","False"
"1119","39","15","1655","3077","1980-03-09 05:56:47","False"
"1120","77","32","630","8600","2000-10-12 03:39:31","True"
"1121","14","95","1293","3005","1992-12-02 15:38:46","False"
"1122","14","9","1922","5373","2006-05-11 09:40:47","True"
"1123","14","38","1054","5012","1981-11-10 21:02:27","True"
"1124","55","42","909","4516","1982-05-15 11:47:05","True"
"1125","2","3","224","5820","1980-09-19 11:21:22","False"
"1126","29","81","395","4280","2014-08-25 09:13:22","False"
"1127","34","4","1111","3522","1985-06-02 03:46:56","False"
"1128","84","61","1551","7042","2008-05-01 15:26:06","False"
"1129","77","94","1436","4662","1975-12-14 03:45:56","True"
"1130","92","45","1092","4908","1970-10-01 16:57:57","False"
"1131","86","30","1950","2630","2005-06-20 10:21:05","True"
"1132","17","75","1145","7769","2012-08-22 13:20:09","True"
"1133","94","2","1661","5567","2004-10-11 12:57:59","True"
"1134","13","16","816","9341","1988-08-21 17:52:17","True"
"1135","46","27","1261","2427","2001-03-14 21:52:38","False"
"1136","77","70","1295","4243","2016-11-09 06:38:46","False"
"1137","54","60","1306","5399","2022-05-02 19:09:07","True"
"1138","84","35","1165","2038","1975-06-06 04:43:36","True"
"1139","4","66","394","2044","1992-02-20 02:00:46","True"
"1140","69","95","749","2160","2011-12-26 05:14:48","False"
"1141","62","80","1366","2245","1983-01-11 09:58:17","True"
"1142","67","39","289","5245","2003-04-10 02:09:12","False"
"1143","23","48","1131","5799","1977-05-23 02:24:19","True"
"1144","37","66","1290","2517","1998-11-05 07:04:42","False"
"1145","23","86","1231","9742","2007-07-13 04:57:18","True"
"1146","13","73","1247","4242","1981-09-16 10:47:46","False"
"1147","28","62","1646","5325","1985-01-20 06:57:00","False"
"1148","8","65","852","3871","1977-12-20 12:22:07","False"
"1149","79","3","1756","3583","1987-11-29 23:48:02","True"
"1150","70","16","613","5763","1976-01-10 22:42:16","True"
"1151","73","63","868","8033","1980-08-21 05:32:34","True"
"1152","77","70","560","5257","2004-02-21 06:55:22","False"
"1153","2","99","1744","3719","2021-02-16 01:39:42","True"
"1154","80","33","121","9169","1972-10-03 21:10:45","True"
"1155","25","17","944","4613","2005-06-26 10:19:23","True"
"1156","10","16","1122","4562","2020-05-15 18:24:45","True"
"1157","44","41","371","1387","2006-03-23 13:11:09","False"
"1158","91","20","1807","3303","2018-01-27 22:22:58","False"
"1159","32","26","178","9690","1988-05-24 18:02:22","False"
"1160","53","28","363","8403","1980-08-09 05:20:19","True"
"1161","91","33","349","2829","1999-05-03 21:32:01","True"
"1162","38","5","510","1198","1997-04-13 06:25:06","True"
"1163","31","99","12","9433","1974-05-09 13:39:16","True"
"1164","30","95","1515","6106","2021-06-04 19:03:42","True"
"1165","98","36","187","4304","1997-11-08 14:58:44","False"
"1166","39","64","926","616","2004-11-10 01:37:52","False"
"1167","1","81","1696","9052","2014-01-26 15:05:34","False"
"1168","0","45","812","4043","1992-01-13 10:44:06","False"
"1169","28","61","1403","6200","2014-03-06 12:03:35","True"
"1170","52","12","959","3880","1976-04-30 21:45:45","False"
"1171","96","72","1699","6651","2020-10-10 13:02:25","True"
"1172","32","44","878","4669","2014-11-09 02:52:55","True"
"1173","11","29","159","1298","2003-07-07 11:02:29","True"
"1174","74","36","136","8117","1973-01-24 05:04:22","False"
"1175","72","18","1512","7045","2016-01-25 06:59:59","False"
"1176","75","79","324","6624","1981-12-04 11:54:45","True"
"1177","4","38","1376","8737","2012-04-01 22:17:14","True"
"1178","96","61","1356","6896","1978-01-14 06:53:01","False"
"1179","99","89","1028","8963","1974-10-12 12:03:32","True"
"1180","48","28","335","1873","1996-03-09 03:50:24","False"
"1181","68","43","1763","6765","2010-08-19 15:50:48","False"
"1182","10","81","269","9994","2010-04-07 08:25:41","True"
"1183","36","41","973","7938","1993-08-25 05:37:05","False"
"1184","47","52","1571","4874","1977-01-16 22:56:24","True"
"1185","1","52","490","5893","1991-10-31 08:14:57","True"
"1186","26","82","410","8984","2006-01-11 10:42:37","True"
"1187","8","46","1410","2443","1993-09-16 08:01:17","False"
"1188","7","6","1947","5039","2007-08-28 02:48:39","True"
"1189","2","42","511","3885","1977-07-19 00:22:56","True"
"1190","90","50","68","5225","2021-03-28 15:56:58","True"
"1191","5","25","1798","1727","1987-05-29 08:14:15","True"
"1192","7","49","960","9162","1975-10-30 23:58:42","True"
"1193","74","74","384","7279","2002-05-03 01:28:52","True"
"1194","23","24","1941","9588","1996-03-08 23:08:35","True"
"1195","68","31","174","2411","1984-05-29 17:08:09","False"
"1196","86","73","1646","6860","1987-12-16 22:04:41","True"
"1197","95","3","1162","8172","2003-04-07 10:49:28","False"
"1198","28","19","1820","5182","1972-10-26 22:24:34","True"
"1199","35","0","889","9027","1993-11-03 20:47:43","True"
"1200","59","82","349","3601","1999-09-19 14:15:42","True"
"1201","34","85","667","894","2003-08-12 01:28:31","True"
"1202","64","44","332","7223","2008-10-05 00:13:25","True"
"1203","42","37","877","2558","2012-07-07 05:27:27","False"
"1204","50","48","302","8515","1978-07-03 02:09:06","False"
"1205","21","71","438","5187","2012-03-15 20:34:00","False"
"1206","80","27","1771","9173","2014-02-14 12:46:22","False"
"1207","29","5","1503","4806","1970-04-01 23:53:51","False"
"1208","93","46","1889","6005","1987-12-14 22:07:40","True"
"1209","14","10","713","9990","2000-12-06 03:29:20","True"
"1210","2","31","906","987","2008-05-28 20:49:11","False"
"1211","50","36","1759","6063","2019-01-27 02:37:24","False"
"1212","53","18","629","5072","2013-03-03 23:01:09","True"
"1213","64","33","1950","6223","2003-05-27 09:05:52","False"
"1214","7","16","1950","5220","1974-06-06 06:53:33","False"
"1215","30","58","289","9903","1984-02-21 17:38:57","False"
"1216","71","52","1515","8995","1987-08-01 21:38:26","False"
"1217","85","63","1651","7477","1984-07-24 19:34:14","False"
"1218","18","53","1640","1216","2016-12-09 23:11:18","True"
"1219","75","2","1374","8490","1972-02-09 14:54:24","True"
"1220","79","44","235","2471","2003-05-27 16:16:25","False"
"1221","3","32","771","6667","2003-01-08 19:37:25","True"
"1222","21","10","275","5867","2018-02-20 02:44:47","True"
"1223","57","54","1037","690","1993-09-11 23:32:41","True"
"1224","52","95","495","459","1997-09-22 03:58:31","False"
"1225","5","32","69","7422","2013-08-20 10:16:31","True"
"1226","86","77","300","9960","2015-07-19 00:51:26","True"
"1227","95","91","925","2605","1978-10-17 08:41:39","False"
"1228","0","64","1045","5825","2016-02-18 04:03:57","False"
"1229","62","48","1634","1974","1973-09-09 06:39:44","False"
"1230","93","23","1753","2449","2001-09-26 00:23:54","False"
"1231","75","96","1586","7898","1990-04-14 05:08:22","False"
"1232","80","44","1821","6243","2016-02-01 14:14:22","True"
"1233","88","25","1139","2003","2017-03-25 10:25:06","False"
"1234","76","51","73","9757","1972-05-25 11:06:30","False"
"1235","7","99","1896","8412","2008-04-12 05:28:30","False"
"1236","49","13","1916","6705","2012-01-19 07:45:07","True"
"1237","25","19","131","2135","1996-09-26 06:05:19","False"
"1238","10","98","381","6675","2018-02-17 20:53:55","False"
"1239","49","43","397","597","2005-06-18 20:18:18","True"
"1240","15","93","1403","1076","1981-01-02 15:08:43","False"
"1241","47","49","379","9235","2016-03-04 14:52:23","True"
"1242","78","93","711","7371","1974-08-13 20:40:41","True"
"1243","86","34","767","435","1995-06-29 04:33:42","False"
"1244","81","25","1955","7429","1994-02-14 17:35:48","False"
"1245","77","87","980","7428","1977-01-18 07:00:32","False"
"1246","96","96","1181","7399","1976-04-03 00:22:12","True"
"1247","66","65","989","496","1974-12-12 00:55:56","False"
"1248","51","38","176","4712","2017-05-14 14:12:58","False"
"1249","24","13","367","710","1978-10-09 11:41:40","True"
"1250","75","73","880","7118","2008-09-28 20:43:06","False"
"1251","48","51","1365","3983","2017-01-21 07:52:50","False"
"1252","37","9","1082","3964","2021-06-20 08:09:33","False"
"1253","89","21","244","9111","2010-11-10 06:49:02","False"
"1254","19","50","890","5148","1980-12-02 23:19:04","False"
"1255","1","33","1932","3596","2008-01-21 09:06:41","False"
"1256","7","41","930","3710","1990-12-25 21:32:30","True"
"1257","80","12","235","5136","1997-04-18 22:41:23","True"
"1258","2","59","904","736","1980-11-29 16:20:43","False"
"1259","19","84","630","5514","1996-03-27 19:51:34","True"
"1260","63","88","166","8422","1980-11-02 23:59:59","False"
"1261","48","5","584","3887","2018-04-06 08:09:52","True"
"1262","82","34","401","411","1986-10-16 00:20:40","False"
"1263","94","92","1424","9335","1972-02-15 08:41:28","False"
"1264","47","61","1805","3742","2001-02-22 21:27:57","True"
"1265","60","35","1258","793","2011-04-13 10:21:46","False"
"1266","44","22","1888","2258","2017-09-13 09:13:57","False"
"1267","94","22","45","9112","2009-09-01 11:13:46","True"
"1268","34","62","925","4582","1986-01-04 23:18:55","True"
"1269","56","41","1943","7027","1985-12-10 20:11:24","True"
"1270","65","20","613","6417","1983-05-16 17:17:31","False"
"1271","33","33","376","9266","2003-02-06 04:59:22","False"
"1272","64","4","586","4400","1972-01-20 00:10:51","True"
"1273","42","85","1227","8076","2016-12-31 23:00:47","False"
"1274","15","74","1593","1519","2003-11-13 04:41:55","False"
"1275","12","80","1350","8460","1999-10-10 07:50:00","True"
"1276","31","60","169","9602","1970-03-17 17:04:45","True"
"1277","54","62","7","8722","2010-01-29 12:57:46","False"
"1278","99","59","1732","3489","1992-03-20 15:19:01","False"
"1279","71","95","686","2323","2020-03-11 05:01:52","False"
"1280","30","95","751","2065","1992-06-30 11:31:24","True"
"1281","15","50","748","8974","1982-07-11 11:32:25","True"
"1282","6","88","136","9968","1978-10-29 07:32:17","False"
"1283","6","68","1893","9672","2004-12-13 06:15:20","True"
"1284","81","68","1013","2054","1983-09-09 10:08:59","True"
"1285","62","85","1190","3879","2002-08-27 05:53:45","True"
"1286","53","66","16","5952","2017-12-19 15:08:30","False"
"1287","93","15","1007","3561","2009-03-21 06:04:58","False"
"1288","23","74","122","5146","2010-01-03 05:02:42","True"
"1289","23","89","1231","6223","1975-04-25 01:03:29","True"
"1290","53","82","744","4376","1999-06-19 09:18:38","True"
"1291","93","99","781","5719","2003-11-30 22:51:29","True"
"1292","41","29","1092","6964","2017-01-27 20:29:44","True"
"1293","50","85","157","6875","1973-02-03 03:09:35","True"
"1294","26","86","381","4288","2008-01-21 18:05:19","True"
"1295","26","94","1628","795","1994-01-23 02:16:15","True"
"1296","27","63","1774","6369","2011-04-26 21:45:25","True"
"1297","71","79","1490","1181","1974-02-24 13:00:56","True"
"1298","38","71","1140","1768","1980-05-29 15:11:37","True"
"1299","72","41","1471","7605","1978-04-30 21:06:38","True"
"1300","16","77","1328","2785","2012-02-23 16:36:44","True"
"1301","24","50","78","5119","1985-04-27 06:25:10","False"
"1302","57","58","1818","5626","1999-07-10 23:03:04","True"
"1303","21","92","1959","7496","1974-12-08 18:11:06","True"
"1304","93","5","367","8148","1982-10-31 12:11:31","False"
"1305","41","15","34","1148","1982-07-12 16:25:50","True"
"1306","16","7","1448","9821","1980-09-06 14:40:47","True"
"1307","18","93","803","2946","1999-01-31 09:19:12","False"
"1308","68","80","1968","8980","1997-11-01 04:41:33","True"
"1309","63","86","549","6516","1978-10-09 22:02:26","True"
"1310","76","18","686","7701","1999-10-29 03:01:01","True"
"1311","84","94","630","7396","1976-11-13 04:33:41","False"
"1312","0","96","1941","5496","2005-02-15 06:23:56","False"
"1313","86","8","812","2800","2002-04-20 15:55:29","True"
"1314","22","73","1698","8079","1991-06-05 06:06:43","False"
"1315","77","76","1774","2517","1975-08-29 04:46:40","False"
"1316","90","70","1592","7350","2009-03-12 19:47:38","False"
"1317","49","33","270","3731","2005-01-06 15:21:10","False"
"1318","15","41","1451","7093","2006-02-08 23:22:27","False"
"1319","60","42","365","6709","2007-08-29 23:50:28","False"
"1320","60","46","776","1377","1999-03-02 18:28:56","False"
"1321","96","59","861","3645","1988-01-14 03:50:53","True"
"1322","42","46","1196","4798","2000-07-25 13:08:00","False"
"1323","34","44","1330","3217","2016-10-29 20:10:29","False"
"1324","59","33","743","888","2022-10-30 04:36:50","True"
"1325","99","8","646","2011","1979-02-08 20:51:10","True"
"1326","74","67","1499","9395","1978-06-26 03:47:57","True"
"1327","15","62","1830","4857","2008-02-10 19:36:51","True"
"1328","82","60","1471","1322","1977-09-01 18:40:33","True"
"1329","9","97","1759","5138","2019-11-17 11:01:47","False"
"1330","36","93","365","8455","1988-01-04 00:09:55","True"
"1331","58","65","1086","4052","1975-01-25 18:35:04","True"
"1332","8","95","1432","37","1995-03-04 05:44:34","True"
"1333","64","36","872","6811","2009-05-30 10:59:45","True"
"1334","4","98","1970","6050","1974-07-11 09:43:02","False"
"1335","5","62","522","648","2020-08-24 18:29:13","True"
"1336","74","37","1330","3013","1973-05-15 12:24:47","False"
"1337","17","96","977","5274","1978-05-29 21:06:09","False"
"1338","99","23","1013","3827","1990-08-10 12:43:33","False"
"1339","4","65","649","6723","2002-04-22 21:02:22","False"
"1340","35","26","271","7607","2008-02-05 18:14:02","False"
"1341","28","5","418","9695","1979-08-14 07:36:02","True"
"1342","33","0","1046","206","2009-09-18 01:36:43","False"
"1343","79","62","1621","1010","1997-06-14 15:38:23","True"
"1344","14","17","567","2437","1978-12-10 20:05:36","False"
"1345","59","26","1619","910","2021-01-04 06:05:41","True"
"1346","20","93","736","1109","1973-01-19 10:19:06","True"
"1347","67","6","1907","7886","1978-09-11 16:05:05","False"
"1348","55","3","637","1398","1983-08-17 08:54:50","False"
"1349","62","59","1510","5959","2006-09-08 11:59:53","True"
"1350","50","41","1875","1817","2009-02-03 04:09:46","True"
"1351","23","17","1165","8858","2020-05-27 05:33:48","False"
"1352","0","79","429","81","1970-10-11 07:56:30","True"
"1353","98","98","1701","41","1984-01-04 21:03:14","True"
"1354","78","85","800","5884","2013-06-14 10:10:23","False"
"1355","42","50","62","2127","2019-08-06 09:16:45","True"
"1356","47","4","319","2415","2017-10-02 03:52:12","True"
"1357","79","86","1208","6017","2010-06-13 10:38:57","False"
"1358","39","43","973","2311","1988-01-17 07:12:57","True"
"1359","59","16","1993","7630","2001-04-18 04:31:42","True"
"1360","83","4","738","8785","2016-08-24 15:45:09","False"
"1361","65","33","1649","1815","1994-08-07 03:22:05","False"
"1362","42","71","1996","6736","2013-09-08 00:51:49","False"
"1363","45","74","236","451","1975-11-27 11:34:52","True"
"1364","92","90","419","7536","2022-08-06 06:14:47","False"
"1365","55","34","1373","9846","1985-09-18 08:42:46","True"
"1366","34","28","700","6957","2018-07-28 22:20:56","True"
"1367","92","80","1333","3198","1985-08-19 12:08:59","True"
"1368","99","75","485","6854","1996-08-04 23:58:20","False"
"1369","22","0","1651","8528","1980-02-22 23:44:57","False"
"1370","11","48","1376","9702","1997-07-17 08:02:52","False"
"1371","25","10","1731","4880","1997-08-21 16:44:26","True"
"1372","3","16","1403","4808","1998-05-11 08:09:19","False"
"1373","14","43","1712","7811","1993-04-04 17:20:28","False"
"1374","39","16","475","8916","1979-02-01 09:54:12","False"
"1375","5","84","152","3768","1986-07-06 00:29:07","False"
"1376","23","89","1374","9576","1976-11-04 17:36:55","False"
"1377","42","31","674","9332","1998-02-11 19:32:48","True"
"1378","34","84","1785","5960","2005-01-05 14:09:47","True"
"1379","22","90","1523","4186","2021-07-23 16:06:58","True"
"1380","74","30","503","1296","2002-06-17 23:08:29","True"
"1381","39","90","1033","3102","2022-07-16 22:32:29","False"
"1382","56","71","1303","5019","1999-08-09 21:32:30","False"
"1383","73","31","1503","5406","1996-11-25 10:33:46","True"
"1384","7","11","64","9560","1977-10-29 05:34:15","True"
"1385","22","66","608","6441","2014-12-20 02:12:54","False"
"1386","45","46","827","3575","1999-07-29 10:11:22","False"
"1387","8","1","1190","3875","1999-08-28 17:42:11","False"
"1388","20","22","150","1602","1984-03-10 17:42:59","False"
"1389","94","54","562","5587","1979-04-14 18:24:18","True"
"1390","21","36","411","1307","2010-03-25 22:33:09","True"
"1391","58","24","1448","2351","1986-02-08 14:32:14","True"
"1392","74","38","121","2795","1995-08-23 02:29:33","False"
"1393","87","76","1716","744","2017-11-06 22:27:37","True"
"1394","15","12","717","3566","1974-03-27 22:29:52","True"
"1395","25","39","1414","9124","2003-01-01 04:12:19","False"
"1396","52","54","781","2007","2011-05-03 03:43:50","False"
"1397","36","12","1489","6239","1970-09-25 19:03:50","True"
"1398","66","7","1355","2906","1999-08-07 23:14:54","True"
"1399","11","50","736","2993","1990-10-15 20:18:27","True"
"1400","71","26","1258","6354","1998-01-28 11:50:10","False"
"1401","98","78","289","9192","1990-04-17 21:33:35","True"
"1402","4","83","278","9306","1972-02-23 19:05:46","True"
"1403","56","30","447","2640","1996-09-26 04:05:25","True"
"1404","98","54","621","5544","2007-06-08 14:28:15","False"
"1405","76","29","140","9329","2004-07-27 07:08:44","True"
"1406","66","17","115","1642","2014-08-01 11:52:09","False"
"1407","49","96","220","4475","2000-09-22 18:11:26","True"
"1408","66","67","1901","8386","1971-01-01 14:53:33","True"
"1409","66","65","1141","9915","1986-09-20 20:49:53","False"
"1410","34","6","1340","688","2021-10-14 10:54:53","False"
"1411","45","21","382","8724","2003-06-15 16:56:24","False"
"1412","37","36","1848","9230","2006-06-29 12:26:18","True"
"1413","4","7","1552","7072","1978-03-13 19:42:04","True"
"1414","0","89","1655","2290","2010-02-21 10:06:58","False"
"1415","10","10","247","2442","1995-04-08 13:22:24","True"
"1416","9","74","95","2040","2017-01-26 05:10:29","True"
"1417","10","52","1578","1203","2021-07-13 08:45:45","True"
"1418","91","61","1936","9252","2001-10-15 23:32:17","True"
"1419","71","95","748","872","1981-05-03 15:33:39","False"
"1420","18","45","367","1327","2020-06-26 10:31:58","True"
"1421","77","35","1577","8934","2015-06-29 12:49:37","True"
"1422","83","51","510","8066","2012-12-06 18:31:34","True"
"1423","82","94","210","3755","1974-10-11 00:32:05","False"
"1424","71","20","1168","6087","2012-08-15 19:31:49","False"
"1425","13","97","300","2550","1993-09-18 20:30:38","False"
"1426","81","69","1790","768","1995-05-10 18:41:46","True"
"1427","50","8","724","1979","2014-10-18 03:05:52","False"
"1428","9","50","1108","8803","1982-07-08 11:53:49","False"
"1429","94","55","82","7402","1974-08-29 09:38:24","False"
"1430","28","79","1538","8906","2013-03-20 04:13:23","False"
"1431","84","35","1901","2406","1985-08-09 14:23:41","True"
"1432","71","22","977","2173","1994-09-03 06:14:42","True"
"1433","5","40","404","5696","2002-09-05 18:41:35","False"
"1434","6","15","1778","2377","1985-06-19 12:47:39","False"
"1435","65","72","263","1183","2005-11-14 13:00:27","True"
"1436","66","43","1520","5005","2010-06-15 12:48:18","True"
"1437","99","33","1024","1356","1970-01-31 19:58:13","False"
"1438","42","33","362","4111","1971-08-10 04:43:31","True"
"1439","82","32","1785","4122","2002-09-06 19:34:50","True"
"1440","8","62","1628","2827","2009-10-15 03:33:55","False"
"1441","15","5","252","3248","2006-06-09 11:13:45","False"
"1442","76","53","1747","1004","1988-05-04 22:56:23","False"
"1443","77","41","275","7492","1972-01-14 00:09:06","False"
"1444","29","34","1987","4722","1987-10-18 23:10:18","True"
"1445","17","90","1701","7236","1983-08-24 09:19:10","True"
"1446","54","19","1407","7576","1996-08-02 02:11:47","False"
"1447","35","40","1811","5401","1984-07-08 11:04:29","False"
"1448","77","29","1216","1581","2010-08-17 22:15:43","True"
"1449","93","63","852","8006","1993-02-24 11:22:40","True"
"1450","70","30","1250","8601","1977-05-14 05:16:20","False"
"1451","44","20","802","9048","2019-01-07 15:42:05","False"
"1452","27","95","1293","2676","1997-06-29 17:54:04","True"
"1453","68","98","1024","1977","2014-09-18 01:51:07","False"
"1454","77","75","521","8773","2007-12-27 01:45:52","True"
"1455","21","34","1659","4142","2010-05-28 11:08:09","False"
"1456","63","25","347","4270","1977-05-11 23:33:36","True"
"1457","23","30","1226","2776","2016-05-28 23:15:19","False"
"1458","43","72","1116","5106","1980-05-17 05:42:11","True"
"1459","24","42","1400","8900","2009-09-17 09:30:41","False"
"1460","28","0","877","2847","2001-09-23 00:02:28","False"
"1461","98","82","751","9041","1997-08-31 23:20:20","True"
